"userName","score","at","content"
"Google 사용자","5","2023-10-04 21:22:37","캐릭터도 다 귀엽고 성우도 이정도로 더빙을 잘하나? 싶어서 놀랐습니다 타 게임과 달리 뇌를 비우고 아무생각없이 할수있어 최고입니다! 그건그렇고 우이좀 주세요 우이좀 주세요 우이좀 주세요 🙏"
"Google 사용자","4","2023-10-04 21:16:53","호불호가많이 갈리겠네요"
"Google 사용자","1","2023-10-04 21:16:39","소리 버그, 발열 문제, 튕김 등등 버그가 너무 많은데 도대체 언제 고침? 그리고 유저에게 유리한 버그는 긴급패치하고 불리한건 놔두는게 속보여서 역겨움"
"Google 사용자","4","2023-10-04 21:14:44","캐릭터 볼 땡기는거 신선하네요"
"Google 사용자","1","2023-10-04 21:07:08","최악의 쓰래기게임 2년동안 미루고 나온 결과물이 이거?? 진짜 유저(소비자) 기만죄 고소 당해도 할말이없을젙도 보여주는 운영 개발 실력 형편 없고 오로지 개,돼지 취급 수준으로 보는 BM 더 나은 운영 보여주겠다면서 더 나은 서비스 보여주겠다면서 그냥 서비스 종료해라 당연히 게임 개발사 돈 벌어야하는건 맞죠 근대 이딴식으로 2년 동안 미루고 이렇게 출시하고 운영 버리고 bm만 신경 쓰고 유저 이득되는것 바로 패치 막아버리고 개발사 이득인것 이꽉물고 모르쇠 방관하고 진짜 nc게임 운영방식 보다 더 최악입니다."
"Google 사용자","1","2023-10-04 21:06:06","최악의 유저적대적 운영으로 가축체험 모바일"
"Google 사용자","1","2023-10-04 21:04:07","집까지 담보잡은 대표의 게임이 너무 혜자일까봐 걱정이란말에 트릭컬을 했고 워낙 오래 기달렸지만 게임 출시하자마자 유저들 통수 때리고 돈에 혈안이된 운영에 실망을 금치못하겠음 트릭컬 망하고 바로 리다이브 해놓고 지옥으로 다이브 시킨 대표에게 박수를 양대마켓 1위로 뽕뽑았으니까 이제 유저들 필요없다는 의지를 느낌"
"Google 사용자","1","2023-10-04 21:03:16","통수겜"
"Google 사용자","1","2023-10-04 20:54:02","사다리 걷어차기 잘 봤습니다"
"Google 사용자","1","2023-10-04 20:53:49","새로운 분위기에 좋아서 시작한 게임인데 10월4일 갑자스러운 호감도 스팻 버그로 이미 성장 보상과 메인모험 스테이지 진행하서 나는 격차문제...실망이 너무 크다. 이런 겜에 현질좀 했는데 돈 아깝다."
"Google 사용자","1","2023-10-04 20:51:21","버그로 지역민 사람만 이득보고 잔 버그도 많고 이제 부대표 집까지 팔고 리리바이브로 돌아오시죠"
"Google 사용자","1","2023-10-04 20:47:24","말도 안되는 리니지류 보드 컬렉션과 장비랭크 컬랙션, 오딘의 문양 파쿠리 호루라기, 프리코네 초기의 악랄한 장비 시스템, 말도 안되는 가격의 상품 ,무엇보다도 꽁꽁 숨겨놨던 확률이 다른 3성 엘다인 기습 출시. 유저에게 좋은 경험을 주고 그에 대한 대가를 받아가겠다는 것이 아니라 유저를 호구로 보는 bm과 운영을 보여주는 게임입니다. 2년전에도 같은 문제를 지적받고 일주일만에 문을 닫았다가 리뉴얼하여 다시 출시한 것인데, 역시 사람은 고쳐쓰는게 아닙니다. 이것을 하지 않는 걸 추천하며, 기어코 하겠더라도 돈은 쓰지마십시오. 언제 돈주고 산게 휴지조각이 될지 모르고, 상대방은 계속해서 더 돈을 내놓길만을 원할겁니다."
"Google 사용자","1","2023-10-04 20:44:36","유저적대적 패치,운영사가 손해보는 패치에만 긴급점검,혜자/분재라던 게임과 정반대되는 방향성의 운영. 1점도 아깝다."
"Google 사용자","1","2023-10-04 20:43:04","배짱운영 어디까지 가나보자 ㅋㅋㅋ 리바이브 쳐하고도 정신을 못차렸네"
"Google 사용자","1","2023-10-04 20:42:43","중소기업에서 만든게임을 왜 하면안되는지 알게해줌"
"Google 사용자","1","2023-10-04 20:41:36","겜 재밌게 하고 있었으나, 친밀도 스테이터스 버그 때문에 강제로 접게 되었다... QA의 중요성을 다시한번 깨닫는 계기가 되었길"
"Google 사용자","5","2023-10-04 20:41:19","이번 친밀도 버그에 대해서는 솔직히 말하자면 조금은 심각한 버그는 맞기는 맞습니다 하지만 전 이렇게 라도 열심히 검토하고 연휴때에도 열심히 하시고 유저분들의 의견이나 이의를 하나도 빠짐없이 확인 하시는 운영진분들이 마음에 듭니다 지금 카페에 온갖 욕설들이나 패드립 하는 사람들이 있지만 몇몇 사람들은 운영진분들의 편 이라는거를 알아줬으면 합니다 그러니 힘내세요"
"Google 사용자","4","2023-10-04 20:37:27","캐릭터 및 전체적인 일러스트가 정말 아기자기하고 귀여움. 모험 전투시마다 랜덤 덱 선택은 좀 귀찮음..."
"Google 사용자","1","2023-10-04 20:36:52","게임이 나온지 7일째인데 하루하루 문제가 터지고 하루하루 민심나락가는중... 2~3달 뒤에 없어질듯"
"Google 사용자","1","2023-10-04 20:33:21","아니 이런겜은 신고해야됨.일단뭐 캐릭은 귀엽지만 튜토리얼 끝나기 전에는 튜토리얼이 하라는것만 할수있음.그리고 광고진짜... 모두의 마블이랑,노동요,독도는 우리땅을 베껴?! 가사만 바꾸고, 일단 아는노래만 했는데 독도는 우리땅베낀거에서 감히 일본꺼인 포켓몬을 넣어?! 버○플,야○란, 이거 버터플이랑 야도란 이잖아,게다가 저작권 안걸리려고 ○을 넣어?! 시스템도 안좋아서 참... 그리고 배틀같은거 할때 냥코대전쟁이랑 비슷한 전투방식?! 진짜...그리고 내 취미는 안망겜 찾는거다.또 망겜이네..."
"Google 사용자","3","2023-10-04 20:23:02","게임은 할만한데 너무 팅겨요 폰이 후졋다기엔 트릭컬보다 더 사양높은게임도 팅기는 현상이 없는데 최적화 좀"
"Google 사용자","5","2023-10-04 20:14:42","귀여워여 스토리 재미잇어여"
"Google 사용자","4","2023-10-04 20:11:04","캐릭터 귀엽고 플레이 재미있습니다"
"Google 사용자","5","2023-10-04 20:05:03","귀여운 디자인과 매력적인 캐릭터! 강추!!"
"Google 사용자","5","2023-10-04 19:42:20","쪼물쪼물 볼따구겜"
"Google 사용자","2","2023-10-04 19:33:39","재미가..없어요..ㅠ 더 강해져서 돌아와라"
"Google 사용자","5","2023-10-04 19:17:55","재밋네오"
"Google 사용자","1","2023-10-04 19:13:50","쇼츠에서 이 광고좀 작작보고싶네요"
"Google 사용자","5","2023-10-04 19:12:31","튜토리얼 겁나 많네... 부디 나만 잘되게 해주세요.. 뽑기나 가챠같은거...제발.."
"Google 사용자","5","2023-10-04 18:29:38","재밌는 게임으로 기대됩니다."
"Google 사용자","5","2023-10-04 18:14:26","압도적 귀여움"
"Google 사용자","5","2023-10-04 18:13:42","좋은게임 만들어 주셔서 감사합니다 볼따구 귀욤 뽀작이네요!"
"Google 사용자","3","2023-10-04 18:01:13","저도 자꾸 튕기더라구요.. 재미있긴하구 막..무슨 재 폰만이러는건지 원래 시작화면 나올 때 막 브금이 이상해지거나...말이 이상해지더라구용.. 그런 불편한 점 말고는 게임도 재밌고 다 좋아용 엘리프모으기는 너무 힘들지만...ㅋㅋㅋ"
"Google 사용자","4","2023-10-04 17:54:26","생각보다 재밋음"
"Google 사용자","5","2023-10-04 17:53:07","케릭터 너무 귀엽구 가챠 귀여워요!!"
"Google 사용자","5","2023-10-04 17:51:32","캐릭터도 귀엽고 플레이하기 쉬워요!!"
"Google 사용자","5","2023-10-04 17:29:30","굳"
"Google 사용자","3","2023-10-04 17:22:45","캐릭터는 귀엽고 볼땡기는건 재미있는데 뭔가 전체적으로 난잡한 느낌이고 전투가 그닥 재미있지가 않아요"
"Google 사용자","5","2023-10-04 17:04:59","겜이 잼있네요"
"Google 사용자","4","2023-10-04 16:57:28","가끔가다 터치가 안 먹히는 버그랑 화면 멈추는 버그가 있기에 이점 고처주시면 감사하겠습니다. 솔직히 기대한 게임이라 기대한만큼 즐기고 있습니다. 약간의 버그는 이해합니다. 화이팅"
"Google 사용자","5","2023-10-04 16:55:32","기대했던 게임이고 캐릭터 모으는 재미가 있네요. 재미있게 하고 있어요~~"
"Google 사용자","5","2023-10-04 16:23:23","ㄹㅇ 귀염뽀짝!!! 말이 필요없음 과금? 월정액만한다!!"
"Google 사용자","5","2023-10-04 16:21:53","ㅋㅋㅋㅋ 아 볼따구에 진심인 저에게 이런 귀여운 게임이 귀여워서 눌러봤다가 빠져버림 아기자기해서 좋아요 볼따구땡기는거 넘나좋음 인형으로 나와도 잘팔릴거같아요"
"Google 사용자","2","2023-10-04 14:59:59","하루에 한번 터지는 사고와 코딩덩어리같은 어플에 가격책정기준을 알수없는 인앱상품과 bm이 그럭저럭의 게임성과 볼따구에도 과금의지를 떨어지게 만드는 기묘한 게임"
"Google 사용자","5","2023-10-04 14:54:33","캐릭터가 귀엽고 조작이 편리해서 재미있게하고있어요~~"
"Google 사용자","5","2023-10-04 14:53:14","크~ 간만에 재미난 게임 굿"
"Google 사용자","5","2023-10-04 14:35:38","볼따구 귀여움"
"Google 사용자","5","2023-10-04 14:19:58","너무 귀여워요 볼따구 >__<"
"Google 사용자","5","2023-10-04 14:11:12","첫 화면들어갈때 케릭터 볼당기는건 재미있게 만들어 놓은거 같아요 겜을 많이 해보지는 않았지만 겜을 처음 하는 저에게는 케릭터 설정도 쉬운편이고 업글도 잘되는 편이 어서 재미 있게 게임 하고 있습니다."
"Google 사용자","5","2023-10-04 13:41:09","겜이라면 역시 트릭컬~"
"Google 사용자","3","2023-10-04 13:18:26","음..좀 처음 로그인 할때 나오는 미니게임이 잘 모르겠고 좀 민망하네요..그림체도 귀엽고 그래서 별 3개"
"Google 사용자","5","2023-10-04 13:17:22","평상시 이런류의 게임을 좋아해서 즐겨하는 편입니다. 이 게임도 만족스럽네요"
"Google 사용자","4","2023-10-04 13:16:42","할일없을띠니 할만해요"
"Google 사용자","5","2023-10-04 12:54:26","캐릭터 귀엽고 재밌어요"
"Google 사용자","5","2023-10-04 12:50:49","트릭걸 리바이브 캐릭터가 너무 귀엽고 플레이도 재밌있어요 추천드립니다."
"Google 사용자","5","2023-10-04 12:40:56","그래픽 색번짐이 있지만 본게임은 이상 없고 캐릭터 표정이 재미있습니다."
"Google 사용자","5","2023-10-04 12:19:11","캐릭터 그림체가 너무 커여워요"
"Google 사용자","4","2023-10-04 12:00:34","트릭컬 리바이브 재미진 게임 기대해봅니다"
"Google 사용자","4","2023-10-04 11:42:02","캐릭 귀여움은 전설적이다..."
"Google 사용자","5","2023-10-04 11:18:34","볼을 그냥 조물딱조물딱"
"Google 사용자","5","2023-10-04 11:14:17","게임 케릭도 너무 귀엽고 목소리도 너무 귀엽고 무엇보다 게임이 쉽고 사도 카드를 골라서 전투한다는점에서 재미있습니다."
"Google 사용자","4","2023-10-04 10:56:34","버그가 있습니다. 화면에 초록색으로 live2d용 밑그림이 겹쳐서 보입니다."
"Google 사용자","4","2023-10-04 10:45:02","캐릭터가 귀여으면서 조작이 단조롭고 쉽지만 맨처음 스토리가 너무길거 가끔 오류가 나서 불편하다"
"Google 사용자","5","2023-10-04 10:41:28","재밌어요. 시간가는줄 모름"
"Google 사용자","4","2023-10-04 10:29:08","엘리아스 교주가되어서 귀여운 초등학생 사도들과 스토리를 진행한는 내용이 재밌었고 정확하고 귀여운 성우 목소리가 튜도리얼진행을 이해하기 쉽게 해주어서 부담없이 즐길수있었습니다^^"
"Google 사용자","5","2023-10-04 10:19:47","아기자기한 느낌을 좋아하는 저로서는 그래픽과 캐릭터 모두 마음에 듭니다! 조작법도 어렵지 않아 누구나 쉽게 해볼 수 있는 게임인 것 같아요 ㅎ"
"Google 사용자","5","2023-10-04 10:15:15","와 볼따구 보소?"
"Google 사용자","1","2023-10-04 09:44:47","130트 정도 했는데 3성 단 1개 ㅋㅋㅋ 중간에 소모품에서 하나나오고 이후 단차에서 하나 나오고 너무 맵다... 니케도 이것보단 잘나왔는데"
"Google 사용자","4","2023-10-04 09:43:44","시간 가는줄 모르게하는 겜이네요 ^^"
"Google 사용자","5","2023-10-04 08:53:53","볼따구볼따구볼따구"
"Google 사용자","5","2023-10-04 08:08:30","게임이 아기자기 귀엽네요"
"Google 사용자","4","2023-10-04 08:00:15","소소한 랙은있으나 다른분들처럼 큰 문제는 없이 재밌게 하고있습니다"
"Google 사용자","5","2023-10-04 07:50:02","캐릭터가 아기자기 귀엽고 재밌어요~"
"Google 사용자","4","2023-10-04 07:45:30","그레픽 디자인 귀엽고 스토리도 흥미롭고 나름 유쾌합니다."
"Google 사용자","5","2023-10-04 07:43:50","케릭터가 아기자기 귀엽네요~"
"Google 사용자","4","2023-10-04 07:12:11","캐릭터도 귀엽고 재밌어요!!"
"Google 사용자","5","2023-10-04 07:07:07","생각보다 너무 재밌네용"
"Google 사용자","4","2023-10-04 05:39:26","무난하게 하기 재미있는 게임입니다. 캐릭터도 귀엽고 볼 당기는것도 재미있습니다. 그런데 광고보고 아이템 받으려고 하니 광고가 계속 준비중으로 떠서 아이템 받을수 없어 안타까웠습니다. 재미있게 할게요~"
"Google 사용자","4","2023-10-04 04:35:48","내가 보통 한 게임을 그렇게 장기간 하진 않는데 이건 볼따구 때문에 오래할 것 같다."
"Google 사용자","1","2023-10-04 04:09:02","구글 로그인이 안 되서 게임을 못 하겠습니다 10억 빚은 장난인가요?"
"Google 사용자","4","2023-10-04 04:03:34","다른 일부 사람들처럼 화면이 초록색 형광색 노란색 형광색으로 바뀌네요.. 근데 회사가 뭔가 호감상이라 4점 드립니다 되는대로 고쳐주세요"
"Google 사용자","5","2023-10-04 03:03:15","게임 나쁘지않습니다 10월5일패치 기대되는 부분이구요"
"Google 사용자","3","2023-10-04 02:55:28","처음 게임을 설치했을때 로그인 화면에서 구글 로그인을 누르면 계속 게임이 처음부터 다시 시작되서 로그인을 할 수가 없습니다 좀 고쳐주세요ㅠㅠ"
"Google 사용자","4","2023-10-04 02:17:02","쫌귀찮은데그래도귀여움"
"Google 사용자","5","2023-10-04 01:43:53","캐릭터들 너무 귀엽고 재밌게 하고있어요"
"Google 사용자","5","2023-10-04 01:24:02","베타?때 하다가 없어져서 아쉬웠는데 다시 생겨서 좋네요. 볼따구가 맛있고 게임이 귀여워요"
"Google 사용자","5","2023-10-04 00:59:43","오래 기다린 보람이 있는 게임 같습니다. 캐릭터들도 너무 귀엽고 자동사냥도 편리해요"
"Google 사용자","1","2023-10-04 00:33:55","광고가 너무 많이 떠서 보기싫다"
"Google 사용자","5","2023-10-04 00:28:55","굿"
"Google 사용자","5","2023-10-04 00:25:51","게임자체가 아기자기하고 전투방식이 다른게임과 다르게 신박하여 게임의 재미를 더해주는거 같아요!!"
"Google 사용자","5","2023-10-04 00:18:22","듀토리얼 잘 알려주시는데 이해안되는 부분 좀 있었어요. 근데 하다보니 이해했고 은근 재밌네요~ 10넘어가면 자동에 3배 빨라져서 더 좋으네요^^"
"Google 사용자","4","2023-10-04 00:11:39","캐릭터가 귀여워요 게임이 쉬워서 좋아요"
"Google 사용자","5","2023-10-04 00:05:31","카툰풍 수집형 알피지 간만인데 모션도 귀엽고 재미있습니다"
"Google 사용자","5","2023-10-03 23:48:16","사실 별로 기대안하고 켯는데 뒷통수 쎄게 맞았다. 웰케 재밋냐 이거 ㅋㅋ"
"Google 사용자","4","2023-10-03 23:47:36","우선 캐릭터 넘나 귀여워서 튜토리얼 진핸하는 것도 재밌어여"
"Google 사용자","2","2023-10-03 23:39:32","스테이지 하나 클리어할때마다 튕깁니다. 제발 최적화좀 했으면 좋겠어요"
"Google 사용자","5","2023-10-03 23:33:04","귀여워"
"Google 사용자","4","2023-10-03 23:24:28","캐릭터가 이쁘네요. 아기자기한게 맘에들어요"
"Google 사용자","5","2023-10-03 23:23:08","귀여운 사도들과 확장하는 재미가있는게임입니다"
"Google 사용자","4","2023-10-03 23:11:21","캐릭터도 귀엽뽀짝! 전투시스템도 재밌습니다 그러나 구글로그인을 할려고 하는데 승인오류가 뜨네요 하루빨리 고쳐주세요 ㅠㅠ"
"Google 사용자","5","2023-10-03 23:00:42","사도들이귀엽고, 사도모으고키우는재미가 있네요"
"Google 사용자","4","2023-10-03 22:29:45","캐릭터도 넘 귀엽고 재밋어오"
"Google 사용자","4","2023-10-03 22:13:13","재미있는 게임이네요"
"Google 사용자","5","2023-10-03 22:06:24","재밌어요 ! 신박해서 좋은 듯~ 근데 좀 더 이벤트들이 많이 생겼으면 좋겠어요 :D"
"Google 사용자","5","2023-10-03 22:02:19","덱게임 종류는 별로 안좋아하는데 캐릭터들이 귀여워서 계속 하게 되네요 특히 볼꼬집히는 부분은 생각지도 못한 연출이예요"
"Google 사용자","4","2023-10-03 21:57:58","캐릭터들이 아기자기하게 귀엽고 할만합니다,, 원래 게임을 빨리질려하는데 이게임은 재밌고 시간때우기도 괜찮은 게임인것 같아요"
"Google 사용자","5","2023-10-03 21:50:42","캐릭터들이 귀엽고 볼따구 잡아당기는 모션 좋네요. 게임하는 방식도 흥미롭고 재밌어요."
"Google 사용자","4","2023-10-03 21:46:24","캐릭이 귀엽고 천천히 할만 한 것 같음"
"Google 사용자","1","2023-10-03 21:42:54","광고 너무 짜증남"
"Google 사용자","4","2023-10-03 21:36:35","볼이 중독성있어요"
"Google 사용자","5","2023-10-03 21:18:39","캐릭터 귀엽네요"
"Google 사용자","5","2023-10-03 21:13:53","문제 많긴 해도 재밌고 귀여우니 5점 만점 드리겟읍니다"
"Google 사용자","1","2023-10-03 21:02:58","제가 고객센테 방문을 못하는데 접속이 안됍니다."
"Google 사용자","5","2023-10-03 21:01:10","귀여웡"
"Google 사용자","5","2023-10-03 20:53:07","아기자기한 그래픽 게임성에 대해는 큰 불만은 없으나 교단이니 교주이니 스토리 하다보면 불편스러운 말이 나옵니다 천주교 신자로써 게임에 대한 이미지보다 보기 싫은 교단 교주 사이비 신교 같은 말을 서슴없이 하는것 보니 이게임 만든자가 이상하다고 보는데 게임은 재밌으나 .... 게임은 계속 플레이 해보겠습니다 일단은 만족합니다 :) 앞으로도 좋은게임 이어가세요 응원합니다 게임은 정말 깔게 없는거 같은데 재밌어요"
"Google 사용자","5","2023-10-03 20:39:29","재밌어요"
"Google 사용자","4","2023-10-03 20:35:30","캐릭터가 귀엽고 목소리도 다들 좋아요! 가볍게 힐링하기 좋은 게임인것 같아요 :)"
"Google 사용자","5","2023-10-03 20:26:48","캐릭터들은 하나하나 전부 귀엽고 게임 방식도 정말로 마음에 듭니다. 근데 문자 확인하러 홈 화면을 잠시 갔다오면 소리가 들리지가 않습니다.. 이것만 수정 해주시면 더욱 더 편하게 즐길 수 있을거 같습니다."
"Google 사용자","5","2023-10-03 20:26:31","캐릭터가 너무 귀여워요"
"Google 사용자","5","2023-10-03 20:24:08","볼떼기 늘리기 킬링포인트네요ㅎㅎ 캐릭터 디자인도 귀엽고 스킬시에도 특징이 잘드러나서 재밌어요^^"
"Google 사용자","5","2023-10-03 20:18:22","케릭터가 귀엽고 게임이재미있어요"
"Google 사용자","1","2023-10-03 19:55:31","쇼츠에서 유명한거 다합쳐서 광고하는데 솔까 노잼임 게임도 노잼이고 이딴겜 왜만듬? 그리고 고치꺼에요 라해도 모자랄판에 안녕하세요. 귀염뽀짝! 볼따구 라이프!트릭걸 리바이브입니다 이러고 있네 참 게임도 노잼 광도고 노잼 처리는령은 쓰레기"
"Google 사용자","5","2023-10-03 19:42:21","갓겜"
"Google 사용자","4","2023-10-03 19:37:23","게임은 전체적으로 재미있고 튜토리얼 진행도 놓쳐던 부분도 다시볼수 있어 좋고 캐릭터도 귀엽고 괜찮아요."
"Google 사용자","4","2023-10-03 19:19:57","열심히 트릭컬을 하고 있는 사람 입니다. 게임하는데 퀘스트를 깨도 앨리트를 30개 밖에 주지 않아 좀 뽑기하는게 어렵습니다. 거의 2시간을 투자해서 10연속 뽑기를 한번 밖에 못합니다. 앨리트를 쉽게 얻을 수 있도록 개선 되었으면 좋겠습니다. 트릭컬 리바이브 화이팅"
"Google 사용자","5","2023-10-03 19:14:40","케릭터도 귀엽고 재미있어요"
"Google 사용자","4","2023-10-03 19:09:32","잼있어요. 할게많아요."
"Google 사용자","5","2023-10-03 19:04:28","갓겜"
"Google 사용자","5","2023-10-03 18:59:13","게임 재밌게 하고있는데 대략 20~30분마다 튕깁니다. 갤럭시탭s7+로 플레이하고 있는데 저만 그런건 아닌거 같습니다. 안정화가 잘되었으면 좋겠어요"
"Google 사용자","5","2023-10-03 18:22:11","캐릭터들이 너무 귀엽고 튜토리얼이 친절해서 너무 좋아요~~"
"Google 사용자","5","2023-10-03 18:08:00","게임이 잼있네요"
"Google 사용자","4","2023-10-03 18:02:48","캐릭터도귀엽고 어렵지않아서 괜찮은것같아요 볼따구땅기면서 게임시작하는것도그렇고 침략하면서 스토리깨는것도 지겹지는않을것같아요 잼있게할게임찾아서 좋아요"
"Google 사용자","5","2023-10-03 17:46:36","볼따구 당기는겋중독성 있어요 넘 귀엽네요"
"Google 사용자","5","2023-10-03 17:37:03","장점1:캐릭터들이 다 귀여움 장점2:쉽고 재미있게 플레이 할수있다. 장점3:과금을 안해도 재미있게 할수있다? (과금이 있는지 장확히 모름) 단점1:캐릭터들이 다 비슷하게 생김 단점2:캐릭터 스킬은 3학년~4학년 부터 쓸수있다. 한줄평 캐릭터가 귀엽고 플레이가 재미있지만 스킬을 쓸려면 3학년까지 올려야한다. 볼따구♥"
"Google 사용자","5","2023-10-03 17:29:21","트릭컬은 왕사탕을 뿌려라"
"Google 사용자","5","2023-10-03 17:01:35","플레이는 어렵지 않고 캐릭터가 귀여워서 재밌네요"
"Google 사용자","5","2023-10-03 16:59:39","시작한지 얼마안됐는데 재밌게 하고있습니다"
"Google 사용자","1","2023-10-03 16:57:39","로그인이 아무리 해도 안 됩니다"
"Google 사용자","5","2023-10-03 16:55:18","재밌어요 ㅎㅎ 재밌어졌어용! 그림이 귀여워서 아기자기해서 좋아용"
"Google 사용자","4","2023-10-03 16:45:16","재미 있는데 캐릭터까지 귀여워서 할만해요ㅎ"
"Google 사용자","5","2023-10-03 16:34:11","재밌어요 간단히 즐기기 좋네요~ 캐릭터들이 옆으로 볼빵빵한게 귀엽네요!!"
"Google 사용자","5","2023-10-03 16:22:58","트리컬 리바이브 너무너무 재밌어요 캐릭터도 넘넘 귀여워요 완전 제스퇄이에요"
"Google 사용자","5","2023-10-03 15:57:20","볼따구 너무 좋아요!!!!!!!!!!!!!!!!!!"
"Google 사용자","4","2023-10-03 15:50:44","케릭터가 귀여워요"
"Google 사용자","1","2023-10-03 15:36:29","광고 그렇게 하지 마세요."
"Google 사용자","5","2023-10-03 15:35:48","로그인에서 좀버벅 걸려지만 캐릭터 가아기자기하고 재미있어요"
"Google 사용자","5","2023-10-03 15:20:51","캐릭이 귀엽소"
"Google 사용자","5","2023-10-03 15:10:55","자동이라서 게임 플레이하기 좋고 게임 그림체가 귀엽고 게임 디자인이 아기자기하고 게임 그립감이 좋아서 게임이 좋아요"
"Google 사용자","4","2023-10-03 15:02:02","재미도 있고 캐릭터들도 좋은데 튕김현상이 좀 있습니다. 이부분 개성해주셨으면 감사하겠습니다"
"Google 사용자","5","2023-10-03 14:53:52","볼따구로 게임을 시작하다니 너무 신박하고 새롭네요 캐릭터들이 너무 귀여워서 뽑는 재미가 있습니다~"
"Google 사용자","5","2023-10-03 14:52:11","간단하면서 재미있네요ㅎㅎ캐릭터들도 귀여워서 좋네요"
"Google 사용자","5","2023-10-03 14:33:54","캐릭터가 귀여워서 더 재밌게 잘 할 것 같아요"
"Google 사용자","4","2023-10-03 14:22:04","너무 많이 튕기네요 다른게임들은 잘 돌아가는데 유난히 너무 튕기네요 이것만 좀 수정해주면 좋을거같아요"
"Google 사용자","4","2023-10-03 14:17:03","귀엽고 아기자기한 캐릭터에 깜찍하고 개성넘치는 성우들의 목소리 ㅋㅋ 진행이 좀 루즈한거 빼고는...좋음"
"Google 사용자","5","2023-10-03 14:13:34","트릭컬 재미있게 하고 있습니다! 개인적으론 뽑기 비용은 다른게임에 비하면 저렴하고 그것보다도 캐릭터들이 귀여워서 하는 맛이 납니다 ㅠㅠ 가능하다면 이 게임은 오래도록 하고싶네요!"
"Google 사용자","3","2023-10-03 14:12:55","게임은 잘 만들었는데 자꾸 게임 들어가서 조금 랙걸리면 소리가 사라집니다.그리고 연동을 할려고하면 게임이 재시작해서 로그인이 안됩니다."
"Google 사용자","4","2023-10-03 14:05:42","자동이랑 3배속이 첨부터 되는게 아니라서 살짝 불편하긴하지만 1단계(?) 끝까지만 완료하면 그 다음부턴 자동사냥이랑 3배속 사용 가능해서 편하고 좋네요"
"Google 사용자","5","2023-10-03 14:02:24","캐릭터가 귀엽고 정말 재미있어용"
"Google 사용자","3","2023-10-03 13:55:36","제 폰이 아무리 뜨뜻한S22여도 시스템 UI 죽여버리는 게임은 본적이 없습니다. 블아도 안그러는데 이건 왜..."
"Google 사용자","4","2023-10-03 13:48:43","조작이 편하고 재밌어요"
"Google 사용자","5","2023-10-03 13:45:07","짱짱인듯"
"Google 사용자","5","2023-10-03 13:38:27","아주재미있습니다 흥미진진 많은분들이 경험해보셨음 해요"
"Google 사용자","5","2023-10-03 13:32:02","트릭컬 리바이브 볼따구땡기는게 귀엽네요 화이팅"
"Google 사용자","5","2023-10-03 13:31:40","뭔가 단조로우면서 킬링타임으로 즐기기 편한 게임이네유~"
"Google 사용자","5","2023-10-03 13:31:10","캐릭터가 귀염뽀짝해서 마음에 들고, 전투도 단순히 구성한 덱으로 싸우기만 하는게 아니라 빌드업 페이지를 통해 코인, 학년 진급 등 전략적 요소가 있어서 좋네요"
"Google 사용자","5","2023-10-03 13:28:23","게임이 아기자기하고 귀여워요~! 재밌는게임이예요!"
"Google 사용자","5","2023-10-03 12:51:51","귀여운 캐릭에 하기 쉬운 배틀 볼 꼬집 귀여움"
"Google 사용자","5","2023-10-03 12:50:14","넘 귀엽고 재밌음"
"Google 사용자","5","2023-10-03 12:46:53","귀여운 그림체에 귀염뽀짝한 캐릭터들 처음보는 전투 시스템이였지만 어렵지 않네요~"
"Google 사용자","4","2023-10-03 12:46:37","pvp에서 상대로 클로에를 만날 때마다 우리팀 셰이디가 움직이지 않는 버그가 있습니다. 하루빨리 고쳐주세요."
"Google 사용자","4","2023-10-03 12:44:00","진짜 다른건 다 좋은데.. 저만 그런건지 모험 한번하고 튕기고 계속 그래요 아니면 5분마다 1번은 튕기는게 정상인가요..?"
"Google 사용자","5","2023-10-03 12:25:49","깔끔한 그래픽에 게임입장시 볼을 당기는것고 신선하고 간만에 재미있는 게임인것 같아요"
"Google 사용자","5","2023-10-03 12:19:50","잼있다"
"Google 사용자","5","2023-10-03 12:17:51","아기자기한 캐릭터와 주변 건물도 아기자기해서 이런 이쁜캐릭터 좋아하시는분들 하면 좋아하실거 같네요 ^^ㅎ"
"Google 사용자","5","2023-10-03 12:03:21","너무 캐릭터들이 너무 예쁘고 귀엽네요 너무 재미있은거 같아요!!"
"Google 사용자","5","2023-10-03 12:01:35","재미있어요"
"Google 사용자","5","2023-10-03 11:59:02","난 재미있게 게임중 볼따구 쫀득쫀득"
"Google 사용자","5","2023-10-03 11:53:58","케릭터도 귀엽고 스토리도 좋아서 재미있게 겜하고 있습니다"
"Google 사용자","5","2023-10-03 11:25:27","아기자기한 캐릭터들이 나오고 맵을 클리어하고 이야기를 이어갈 수 있게 만들어줘서 괜찮은 게임이다"
"Google 사용자","5","2023-10-03 11:24:23","케릭터도 너무귀엽고 로그인할때 볼땡기는거 너무웃겨요ㅋㅋㅋ 빠른진행이마음에듭니다ㅎㅎ"
