"userName","score","at","content"
"Google 사용자","5","2023-10-26 22:29:58","굳"
"Google 사용자","5","2023-10-26 22:29:48","기대된당기대된당 겜 안망했으면 ㄹㅇ 소통 자주 해줬으면 좋겠다......"
"Google 사용자","5","2023-10-26 22:29:25","아직까진 만족합니다."
"Google 사용자","5","2023-10-26 22:29:01","굿"
"Google 사용자","5","2023-10-26 22:28:37","아방가르드"
"Google 사용자","5","2023-10-26 22:27:54","낭만"
"Google 사용자","5","2023-10-26 22:27:49","퀄리티 짱"
"Google 사용자","5","2023-10-26 22:27:07","매우퀄이 좋은 게임"
"Google 사용자","5","2023-10-26 22:25:10","굳"
"Google 사용자","5","2023-10-26 22:24:06","재밌네요"
"Google 사용자","5","2023-10-26 22:22:58","공들여서 만들었다는 느낌이 확 와닿음"
"Google 사용자","5","2023-10-26 22:19:32","굳"
"Google 사용자","5","2023-10-26 22:18:39","이상하다 나이런 종류 분명 엄청 안좋아 하는데 이겜은 재밌네요!!"
"Google 사용자","5","2023-10-26 22:17:26","엄청 재미있네요"
"Google 사용자","5","2023-10-26 22:17:11","처음 시작부분 보고 일단 5점으로 시작"
"Google 사용자","5","2023-10-26 22:16:26","와.. 스토리 진짜 요즘나오는 서브컬쳐겜이랑 비교하기도 민망할 정도로 ㄹㅈㄷ임. 최고다"
"Google 사용자","5","2023-10-26 22:16:25","굿"
"Google 사용자","5","2023-10-26 22:14:36","매우 만족스럽군요 기대치 이상입니다"
"Google 사용자","5","2023-10-26 22:12:42","굳"
"Google 사용자","5","2023-10-26 22:11:50","이번 년도에 나온 게임 중 몰입감과 연출력이 가장 압권인 게임 페스트푸드만 나오던 게임시장에서 마치 깊고 부드러운 전통음식이 나온듯한 느낌, 소녀전선을 다른 차원으로 보는 느낌이다."
"Google 사용자","5","2023-10-26 22:10:40","재밋음"
"Google 사용자","2","2023-10-26 22:08:44","사전예약했는데, 보상도 없노"
"Google 사용자","5","2023-10-26 22:07:15","먼가 재밌음"
"Google 사용자","5","2023-10-26 22:06:29","이게임... 출시된지 얼마 안됐는데... 개재밌어!!! 스토리도 탄탄하고 캐릭터도 괜찮고 각각 매력도 있어서 추전함 ㅇㅇ 제 아이디는: 개냥이 지금 재밌게 하고 있습니다"
"Google 사용자","5","2023-10-26 22:05:44","아직까지는 재밌게 하고 있어요 게임 분위기가 너무 맘에 드네요"
"Google 사용자","3","2023-10-26 22:05:12","1-4깨고 10연뽑기 사전예약 보상이 안들어오는데요."
"Google 사용자","5","2023-10-26 22:04:52","스토리가 재미있네요"
"Google 사용자","5","2023-10-26 22:04:04","한번해보고"
"Google 사용자","3","2023-10-26 22:02:39","갤럭시 폴드 해상도 지원하지 않음."
"Google 사용자","5","2023-10-26 22:01:31","스토리가 정말 매력적입니다"
"Google 사용자","5","2023-10-26 22:00:39","미친거같아..."
"Google 사용자","5","2023-10-26 22:00:34","굿"
"Google 사용자","5","2023-10-26 21:59:34","스토리가 좋아요"
"Google 사용자","5","2023-10-26 21:59:14","굿"
"Google 사용자","5","2023-10-26 21:59:05","너무 재미있고폰을 위.아래로흔드면 홈배경이 흔들려요^^ 캐릭터도 많이있어서 좋아요"
"Google 사용자","5","2023-10-26 21:58:47","재미있는 게임"
"Google 사용자","5","2023-10-26 21:56:51","묘하게 빠져드는 매력이 있네요"
"Google 사용자","1","2023-10-26 21:56:39","보상좀 더줘"
"Google 사용자","5","2023-10-26 21:54:54","재미는 있지만 스토리 모드의 컷신이나 이런 부분의 진행이 조금 느린것은 아쉽습니다"
"Google 사용자","5","2023-10-26 21:54:51","기대했던거 이상으로 사운드면이라든지 성우라든지 다 만족스럽네요 증겜해요!!"
"Google 사용자","5","2023-10-26 21:54:17","스토리,BGM,일러 뭐하나 단점이없음"
"Google 사용자","5","2023-10-26 21:53:45","good"
"Google 사용자","5","2023-10-26 21:53:13","잼있네요"
"Google 사용자","5","2023-10-26 21:53:01","굿"
"Google 사용자","5","2023-10-26 21:52:28","뛰어난 연출 효과음 배경음"
"Google 사용자","5","2023-10-26 21:52:28","성우조아"
"Google 사용자","5","2023-10-26 21:52:16","분위기가 개미쳤고 사운드 이펙트 다 내 취향이여서 오래할 것 같다"
"Google 사용자","4","2023-10-26 21:50:51","그럭저럭 할만함"
"Google 사용자","5","2023-10-26 21:50:10","꿀.잼"
"Google 사용자","4","2023-10-26 21:49:38","good"
"Google 사용자","5","2023-10-26 21:48:31","분위기 개쩜 운영 열심히 해주시면 감사드리겠습니다!"
"Google 사용자","5","2023-10-26 21:48:30","다른 게임에서는 느낄수없는 특유의 몽환적 분위기가 압도적이다. 스토리가 흥미롭다"
"Google 사용자","5","2023-10-26 21:43:59","진짜 스토리도 탄탄하고 성우도 좋아서 재미있게 오픈하자마자 하고있음"
"Google 사용자","5","2023-10-26 21:43:04","턴제 게임 좋아하는데 6성 말고도 5성이나 4성도 퀄리티도 좋고 디자인도 독특한게 정말 추천"
"Google 사용자","5","2023-10-26 21:42:56","스토리 재밌습니다"
"Google 사용자","5","2023-10-26 21:42:10","스토리,연출 ㄹㅈㄷ작임니다.스토리를 보는걸 좋아하시는 분들께는 꼭 추천드림니다!"
"Google 사용자","5","2023-10-26 21:40:56","캐릭터 디자인도 좋고 전투 방식 쉽고 전투 모션도 예쁘고 화려함"
"Google 사용자","5","2023-10-26 21:40:56","영어더빙으로 하세요 죽입니다 완전"
"Google 사용자","4","2023-10-26 21:40:29","그림체랑 스토리 다 좋아요 타게임 언급 죄송한데 원신이랑 시스템이 좀 비슷한것 같아요, 가챠 시스템 것만 빼면 다 좋아요"
"Google 사용자","5","2023-10-26 21:39:03","앙 기모띠~"
"Google 사용자","5","2023-10-26 21:39:02","期待度上々"
"Google 사용자","5","2023-10-26 21:36:04","개지린다 으방가르드함"
"Google 사용자","5","2023-10-26 21:36:00","게임이 정말 재미있것 같다요"
"Google 사용자","5","2023-10-26 21:35:46","그림체, 스킬, 일러스트, 스토리 다 완벽!!"
"Google 사용자","5","2023-10-26 21:35:13","재미있고 스토리래전드임"
"Google 사용자","5","2023-10-26 21:34:36","영어발음 개찰짐"
"Google 사용자","5","2023-10-26 21:33:34","튜토리얼 후 리뷰 작성란이 열리는데 평소 이런건 쌩까지만 얼마 해보지 않았지만 빠져드는 참신한 연출에 높이 평가할 수 밖에 없는 아트워크. 기획력의 승리로 오랜만에 참신함을 느꼈습니다. 정말 피를 토하는 괴로운 심경으로 이제 서브컬쳐 게임 장르의 선도자는 중국이라는 걸 인정할 수 밖에 없군요..."
"Google 사용자","5","2023-10-26 21:33:24","잼네용"
"Google 사용자","5","2023-10-26 21:33:01","좋습니다"
"Google 사용자","5","2023-10-26 21:32:57","많은 개발과 업뎃을 기원합니다 즐겁게 하고 있습니다"
"Google 사용자","2","2023-10-26 21:32:08","리세도 힘들게 만들어두고 계속 리뷰를 강요하다니..."
"Google 사용자","5","2023-10-26 21:31:33","재미가있네요"
"Google 사용자","5","2023-10-26 21:30:44","굿"
"Google 사용자","5","2023-10-26 21:30:31","흫흫흫 -흥미-롭다고나 할까~아주좋습니다~흫흫흫"
"Google 사용자","5","2023-10-26 21:30:28","신선해요"
"Google 사용자","5","2023-10-26 21:29:49","분위기가 좋은게임."
"Google 사용자","1","2023-10-26 21:28:55","노잼"
"Google 사용자","5","2023-10-26 21:28:26","일단 그냥. 해보는중 근데 스토리가 ..;"
"Google 사용자","5","2023-10-26 21:27:18","높은 퀄리티, 몽환적인 브금, 아름다운 배경, 개성있는 캐릭터, 참신한 스로리"
"Google 사용자","5","2023-10-26 21:26:07","아직 초반이라 자세하게 평은 못하겠지만 이거 굉장한 퀄리티의 게임입니다. 캐릭터 디자인 무빙이나 인게임 더빙도 한국어 매우 듣기 좋고, 전투방식도 좋습니다! 롱런하기 좋은 게임인듯해 기쁩니다!"
"Google 사용자","5","2023-10-26 21:25:22","연출과 그림 배경음악이 좋아요"
"Google 사용자","4","2023-10-26 21:23:01","그래픽 좋음"
"Google 사용자","5","2023-10-26 21:21:21","재밌어요. 잘 깔아다니까"
"Google 사용자","5","2023-10-26 21:20:21","긋굿"
"Google 사용자","5","2023-10-26 21:19:31","고퀄리티 게임"
"Google 사용자","5","2023-10-26 21:19:06","사용하기 좋아요"
"Google 사용자","5","2023-10-26 21:16:55","분위기 좋다~♡"
"Google 사용자","5","2023-10-26 21:16:32","정말 요즘 개떡같은 모바일게임에 혁신을 불러온게임 정말감사합니다"
"Google 사용자","5","2023-10-26 21:12:39","굳"
"Google 사용자","5","2023-10-26 21:12:27","신작겟또 지루한 겜사회에 뉴겜이라니"
"Google 사용자","5","2023-10-26 21:12:09","아요"
"Google 사용자","5","2023-10-26 21:11:25","이거 진짜 갓겜입니다..스토리도 탄탄하고 모델링도 마음에 쏙 듭니다 10점은 더 드릴수 있습니다"
"Google 사용자","1","2023-10-26 21:11:20","별로 중간 중간 나오는 설명이 설명의 기능을 하지 못하는 것이 쓸데 없이 무게 잡는다는 느낌을 준다. 고유명사가 그 세계에서 어떤 기능인지 개념인지 좀 제대로 알려주면 좋겠는데 적당히 있어보이는 말만 늘어놓는다는 느낌 밖에 주지 않는다."
"Google 사용자","5","2023-10-26 21:06:58","ㅇㅇ 존잽"
"Google 사용자","5","2023-10-26 21:06:26","굿"
"Google 사용자","5","2023-10-26 21:06:11","할만합니다"
"Google 사용자","5","2023-10-26 21:05:46","좋아요"
"Google 사용자","5","2023-10-26 21:05:26","재밋음"
"Google 사용자","5","2023-10-26 21:04:30","히히 분위기 좋네요"
"Google 사용자","5","2023-10-26 21:03:12","안안리좀 줘"
"Google 사용자","5","2023-10-26 21:03:00","맛있네요"
"Google 사용자","5","2023-10-26 21:02:13","재밌어여!"
"Google 사용자","4","2023-10-26 21:00:30","나쁘지 않은 게임"
"Google 사용자","5","2023-10-26 20:57:31","굿 입니다"
"Google 사용자","5","2023-10-26 20:57:06","^-^ 이런류의 게임들은 언제나 날 즐겁게 만들어주지 내 뽑기운이 뭣같은거 빼고"
"Google 사용자","5","2023-10-26 20:56:56","먼가 신선한 이티펙트네요. 별점5점 드립니다"
"Google 사용자","5","2023-10-26 20:56:48","다른 게임들과 다르고 신선하다"
"Google 사용자","2","2023-10-26 20:56:18","전체적으로 어두운분위기가 호불호갈리고 자동사냥이 아니라 무조건 수동으로 챕터를 깨야하는게 빡셉니다 대신 스토리성이 좋아서 몰입감은 좋아 계속 하게 만드네요"
"Google 사용자","5","2023-10-26 20:55:50","굿"
"Google 사용자","5","2023-10-26 20:55:00","분위기랑 브금도 좋다"
"Google 사용자","4","2023-10-26 20:54:37","기대"
"Google 사용자","5","2023-10-26 20:54:04","기존 했던 게임과들은 확연히 그림들이 진행들이 다름. 잔잔하고 마치 게임보단 하나의 영상을 보는 느낌."
"Google 사용자","5","2023-10-26 20:53:37","레전드 중국 게임 개발 수준 미쳣다"
"Google 사용자","5","2023-10-26 20:53:37","스토리가 미쳤다..ㄷㄷ"
"Google 사용자","5","2023-10-26 20:51:33","뽑기좀잘나와라"
"Google 사용자","5","2023-10-26 20:51:16","재미있네요 만족합니다"
"Google 사용자","5","2023-10-26 20:50:57","스토리 좋음"
"Google 사용자","5","2023-10-26 20:49:23","그림체가 너무 좋아요"
"Google 사용자","5","2023-10-26 20:48:53","성우들 목소리가 쩔음"
"Google 사용자","5","2023-10-26 20:48:02","일러미침"
"Google 사용자","5","2023-10-26 20:46:17","굿"
"Google 사용자","5","2023-10-26 20:42:14","한편의 영화 같습니다. 몰입감 장난 아니고 창의적인 설정이 많아서 여운이 길게 남아요. 인생 게임!!!"
"Google 사용자","5","2023-10-26 20:41:41","굿"
"Google 사용자","5","2023-10-26 20:37:36","굳"
"Google 사용자","1","2023-10-26 20:35:54","개인적인 사유겠지만... 리세마라는 이제 지겨워서 안 할랍니다. 하긴 해봤는데 구데기만 나온 김에 접을라고요. 뽑기 겜이야 널렸는데 뽑았을 때 잘 뽑힌 거로 하죠 머."
"Google 사용자","5","2023-10-26 20:35:37","비틱하게 해줘!"
"Google 사용자","5","2023-10-26 20:33:49","별점이 4.9 시간 지나도 과연 이 점수가 유지될 지 지켜보겠다."
"Google 사용자","5","2023-10-26 20:30:47","아방가르드하네요 허허"
"Google 사용자","5","2023-10-26 20:30:35","겁나 재미있음 스토리도 좋고 꼭 한번 해보셈"
"Google 사용자","1","2023-10-26 20:30:15","픽업 뽑기 개 주작 쓰레기겜"
"Google 사용자","5","2023-10-26 20:29:38","와...아니 말이 안나오는데요? 이런 갓겜이...."
"Google 사용자","5","2023-10-26 20:25:13","음 괜찮은 그래픽 게임성 최고!"
"Google 사용자","5","2023-10-26 20:25:04","이것이 아방가르드"
"Google 사용자","5","2023-10-26 20:24:37","일러들이 이뻐"
"Google 사용자","5","2023-10-26 20:24:30","캐릭터도 좋고 전투방식도 흥미로운게 재미있습니다"
"Google 사용자","5","2023-10-26 20:24:20","재미있음"
"Google 사용자","5","2023-10-26 20:24:15","good"
"Google 사용자","5","2023-10-26 20:23:48","good"
"Google 사용자","5","2023-10-26 20:23:16","아직까진?"
"Google 사용자","1","2023-10-26 20:23:08","캐릭터 디자인 스토리 다 유치하고 기대한거에 비해 퀄리티가 그닥이네요"
"Google 사용자","5","2023-10-26 20:21:16","분위기가 좋아요"
"Google 사용자","5","2023-10-26 20:21:13","요즘 할 게임이 없었는데 좋네요"
"Google 사용자","5","2023-10-26 20:19:30","아 방 가 르 드 음악회를 열다"
"Google 사용자","1","2023-10-26 20:17:59","개재미없음."
"Google 사용자","5","2023-10-26 20:17:02","좋아"
"Google 사용자","4","2023-10-26 20:17:00","굳"
"Google 사용자","5","2023-10-26 20:16:18","재밌음"
"Google 사용자","5","2023-10-26 20:16:03","ㄹㅇ 스토리 라인이 미쳤음"
"Google 사용자","5","2023-10-26 20:15:29","와 갓겜"
"Google 사용자","5","2023-10-26 20:14:54","게임은 스토리랑 캐릭터는 잘뽑힌 것 같습니다 성우님들 목소리도 맘에 드네요"
"Google 사용자","5","2023-10-26 20:13:06","굿"
"Google 사용자","5","2023-10-26 20:12:26","갓겜"
"Google 사용자","5","2023-10-26 20:10:32","신비로운 분위기의 게임이네요"
"Google 사용자","4","2023-10-26 20:09:00","게임이 마치 영화 깔았어 조았습니다 스토리도 조았고 성우도 조았습니다"
"Google 사용자","5","2023-10-26 20:08:30","okay 👍"
"Google 사용자","3","2023-10-26 20:06:46","스토리 진행 스킵도 없고 진행 속도가 너무 답답합니다"
"Google 사용자","5","2023-10-26 20:05:24","오랜만에 갓겜 등장"
"Google 사용자","5","2023-10-26 20:05:11","게임이 나름 기대하고 있었고 재미있습니다"
"Google 사용자","5","2023-10-26 20:04:30","뭔가 신기해"
"Google 사용자","4","2023-10-26 20:03:32","번역이 아쉽네"
"Google 사용자","5","2023-10-26 20:02:47","신 그자체"
"Google 사용자","5","2023-10-26 20:01:08","굿"
"Google 사용자","5","2023-10-26 20:00:48","good"
"Google 사용자","5","2023-10-26 20:00:26","굿"
"Google 사용자","5","2023-10-26 20:00:15","스토리 사운드 아트 대만족"
"Google 사용자","5","2023-10-26 19:58:09","아직 많이믄 못해봤지만 영상미는 붕괴랑 맞먹음"
"Google 사용자","5","2023-10-26 19:57:17","제 취향입니다 감사합니다"
"Google 사용자","5","2023-10-26 19:57:01","게임 자체가 굉장히 미적입니다"
"Google 사용자","1","2023-10-26 19:56:23","게임로그인이안됨"
"Google 사용자","5","2023-10-26 19:55:43","아방가르드 하네요"
"Google 사용자","5","2023-10-26 19:54:48","굿"
"Google 사용자","5","2023-10-26 19:53:39","하하하하 재밌다"
"Google 사용자","5","2023-10-26 19:52:26","감성이 지림"
"Google 사용자","5","2023-10-26 19:51:25","좋습니다"
"Google 사용자","5","2023-10-26 19:49:08","크으으으으 정말 명작입니다 걍 영화보는거같아요!!"
"Google 사용자","5","2023-10-26 19:47:36","아방가르드 하네요"
"Google 사용자","5","2023-10-26 19:46:31","👍"
"Google 사용자","5","2023-10-26 19:45:50","진짜 좋은게임이다 너무 편안함"
"Google 사용자","1","2023-10-26 19:44:40","듀토보고 바로 삭제"
"Google 사용자","5","2023-10-26 19:43:17","좋아"
"Google 사용자","5","2023-10-26 19:42:41","이 게임은 최고입니다 ⭐️⭐️⭐️⭐️⭐️ 카드게임을 좋아하는 저로선 정말 재밌는 게임!! 캐릭터의 개성도 다양해서 좋아요 -어머니가 계셨구나!-"
"Google 사용자","4","2023-10-26 19:41:59","이런미스터리스토리랑 캐릭터가 좀 드라마같아서 할만합니다"
"Google 사용자","5","2023-10-26 19:41:41","일단그림체가좋네요"
"Google 사용자","5","2023-10-26 19:40:50","오랫만에 스토리있는 겜"
"Google 사용자","5","2023-10-26 19:40:41","👍 말이 필요없네~"
"Google 사용자","5","2023-10-26 19:40:38","생각보다 좋은데?"
"Google 사용자","5","2023-10-26 19:40:32","스토리, 연출, 캐릭터의 매력까지 하나도 빠진게 없음"
"Google 사용자","5","2023-10-26 19:40:25","오우너무좋아"
"Google 사용자","5","2023-10-26 19:39:49","좋은 게임"
"Google 사용자","5","2023-10-26 19:38:37","굿굿"
"Google 사용자","5","2023-10-26 19:37:50","분위기가 넘모 조아요"
"Google 사용자","5","2023-10-26 19:34:28","대만족 캐릭터가 완전 제 취향이고 스토리도 너무 잘 뽑혔어요!"
"Google 사용자","5","2023-10-26 19:34:01","신박하다 재밋다"
"Google 사용자","5","2023-10-26 19:33:24","조타"
"Google 사용자","1","2023-10-26 19:30:37","이미 삭제함."
"Google 사용자","5","2023-10-26 19:29:49","굿"
"Google 사용자","5","2023-10-26 19:29:17","화려해서 좋음"
"Google 사용자","5","2023-10-26 19:28:22","묘한 느낌이드는 게임이네요."
"Google 사용자","5","2023-10-26 19:28:18","재미있어요"
"Google 사용자","5","2023-10-26 19:27:37","그림이 이뻐요!"
"Google 사용자","5","2023-10-26 19:27:09","영어 보이스가 맛도리네여"
"Google 사용자","5","2023-10-26 19:27:03","안녕하세요 사전예약을 했는데 사전 예약 혜택이 안 왔어요"
"Google 사용자","5","2023-10-26 19:26:34","걍 내 스타일"
"Google 사용자","5","2023-10-26 19:25:30","재밌어여"
"Google 사용자","5","2023-10-26 19:23:41","""갓겜"""
"Google 사용자","5","2023-10-26 19:23:22","스토리가 재미있어요!"
"Google 사용자","5","2023-10-26 19:23:18","스토리가 재밌어요"
"Google 사용자","5","2023-10-26 19:23:02","좋은게임"
"Google 사용자","5","2023-10-26 19:22:15","리뷰 안쓰는데 이건 나쁘지.않음"
"Google 사용자","5","2023-10-26 19:21:54","즐갬"
"Google 사용자","5","2023-10-26 19:21:51","좋아요"
"Google 사용자","5","2023-10-26 19:21:50","염소"
"Google 사용자","5","2023-10-26 19:20:30","소름이 쫙 돋음..."
"Google 사용자","5","2023-10-26 19:20:02","굿"
"Google 사용자","5","2023-10-26 19:15:55","기뻐요"
"Google 사용자","5","2023-10-26 19:15:21","hen hao"
"Google 사용자","5","2023-10-26 19:15:20","오랜만에 게임다운 게임이 나온거 같네요"
"Google 사용자","5","2023-10-26 19:14:56","잼있어요"
"Google 사용자","5","2023-10-26 19:14:28","리버스:1999 너무 제미가 있네요"
"Google 사용자","5","2023-10-26 19:14:15","좋음"
"Google 사용자","5","2023-10-26 19:12:59","재밌네요 기다리던 보람이 있네요 지스타도 리버스 하나 때문에 갑니다ㅋㅋㅋ"
"Google 사용자","5","2023-10-26 19:12:25","굿"
"Google 사용자","1","2023-10-26 19:08:50","겜 진행이 너무 답답함"
"Google 사용자","5","2023-10-26 19:03:32","개쩜ㅋㅋ 스토리 재밌당"
"Google 사용자","5","2023-10-26 19:02:35","굿"
"Google 사용자","5","2023-10-26 19:00:39","고콜이라서놀란서요"
"Google 사용자","5","2023-10-26 19:00:37","갓겜 인정"
"Google 사용자","5","2023-10-26 18:59:54","퀄리티 쩔어!!!! 스토리도 존잼"
"Google 사용자","5","2023-10-26 18:59:50","제가 비록 몇시간 하진 않았지만 이게임은 훌륭합니다!"
"Google 사용자","5","2023-10-26 18:56:14","그냥 한마디만 할게요.... 너무 재밌어요"
"Google 사용자","5","2023-10-26 18:55:13","기대 했던것 보다 훨 재밌어요!"
"Google 사용자","5","2023-10-26 18:54:34","오늘부터 이것만 합니다"
"Google 사용자","5","2023-10-26 18:51:52","그래픽 마음에 듬"
"Google 사용자","4","2023-10-26 18:49:48","캐릭터 목소리가 좋고 스토리가 재미가 있음"
"Google 사용자","5","2023-10-26 18:49:29","스토리 스킵을 전부할수있어서 넘우좋아요"
"Google 사용자","5","2023-10-26 18:49:10","굿"
"Google 사용자","5","2023-10-26 18:48:54","아직까진 괜찮음"
"Google 사용자","5","2023-10-26 18:48:14","재밌"
"Google 사용자","5","2023-10-26 18:47:28","일단 흥미로움"
"Google 사용자","5","2023-10-26 18:46:57","좋아요"
"Google 사용자","5","2023-10-26 18:46:21","여태껏 본 2D 일러스트와 한국 성우진 캐스팅이 맛깔남"
"Google 사용자","5","2023-10-26 18:45:33","신비롭고 몽환적이고 스토리가 탄탄해서 빠져들면서 겜하고있어요! 간만에 재밌는게임 잘 하고있어요 감사합니닷!❣️❣️"
"Google 사용자","5","2023-10-26 18:45:05","스토리와애플이좋아요 ㅅ모ㅅ"
"Google 사용자","5","2023-10-26 18:44:38","굿"
"Google 사용자","5","2023-10-26 18:42:45","재밌음"
"Google 사용자","3","2023-10-26 18:41:58","더 해봐야 알듯"
"Google 사용자","5","2023-10-26 18:41:54","비쥬얼 아트가 환상적임"
"Google 사용자","5","2023-10-26 18:41:23","재밋당"
"Google 사용자","5","2023-10-26 18:41:22","게임을 플레이한지 얼마 되지 않았지만 긍정적인 평을 내리고 싶습니다. 일러스트도 훌륭하고, 사운드트랙도 잘뽑혔고, 연출도 아름답게 잘 나온 것 같습니다. 다만 기존 양산형 턴제 전투방식과 시스템을 그대로 가져온 점은 부인할 수 없네요. 그래도 많은 면에서 만족스러운 게임입니다. 특히 영어 더빙이.. 너무 좋습니다 디테일이 엄청나네요. 앞으로의 발전 기대하겠습니다."
"Google 사용자","5","2023-10-26 18:40:59","와 진짜 미쳤어요! 그림도 너무 이쁘고, 색감도 좋고, 스토리 중심으로 게임이 전개되다가 중간중간 싸우는 부분이 있어서 지루하지도 않아요! 엄청 만족스럽습니다ㅎㅎ"
"Google 사용자","5","2023-10-26 18:40:51","굿"
"Google 사용자","4","2023-10-26 18:38:14","캐릭터 더 많아지면 갓겜 될듯요"
"Google 사용자","5","2023-10-26 18:37:39","개쩌네요"
"Google 사용자","5","2023-10-26 18:37:25","우마이한 게임"
"Google 사용자","5","2023-10-26 18:36:52","스토리좋아하는사람추천"
"Google 사용자","5","2023-10-26 18:35:28","스토리 대박이고 풀더빙이라니. 대박!"
"Google 사용자","5","2023-10-26 18:34:04","쫄깃한 더빙이 좋아요"
"Google 사용자","5","2023-10-26 18:33:57","재밌다재밌다재밌다재밌다재밌다재밌다재밌다재밌다재밌다재밌다재밌다재밌다재밌다재밌다재밌다재밌다재밌다재밌다재밌다재밌다재밌다재밌다재밌다재밌다"
"Google 사용자","5","2023-10-26 18:33:44","감성있음"
"Google 사용자","5","2023-10-26 18:33:11","레굴루스인가?귀여운해적 게임이스토리도좋고괜찮아요"
"Google 사용자","5","2023-10-26 18:33:04","다른 게임보다 좋은퀄리티 인것같다"
"Google 사용자","5","2023-10-26 18:33:03","은근히 스토리 보는 맛도 있고 전투도 재밌음 아직 튜토리얼이지만"
"Google 사용자","5","2023-10-26 18:31:37","스토리가 색다르고 재미있어요"
"Google 사용자","5","2023-10-26 18:30:00","목소리가 좋아"
"Google 사용자","5","2023-10-26 18:29:13","진짜 재밌네, 특히 기대하던, 성우들의 연기가 완벽한듯"
"Google 사용자","5","2023-10-26 18:28:24","아주 재미있다 기다린보람이 있다"
"Google 사용자","5","2023-10-26 18:26:15","분위기 굳"
"Google 사용자","3","2023-10-26 18:25:12","아니..타격감이 너무 없어...;;;"
"Google 사용자","5","2023-10-26 18:22:43","개추"
"Google 사용자","5","2023-10-26 18:22:00","취향에 맞는 감상적인 분위기의 게임"
"Google 사용자","4","2023-10-26 18:21:53","굿"
"Google 사용자","5","2023-10-26 18:19:42","굉장히 잘 만든 게임같네요 앞으로 이대로만 하길...!"
"Google 사용자","5","2023-10-26 18:19:12","어머니가 계셨구나!"
"Google 사용자","5","2023-10-26 18:19:09","그림체가 너무 이뻐용"
"Google 사용자","5","2023-10-26 18:19:02","나쁘지않네요 앞으로가 기대됩니다"
"Google 사용자","5","2023-10-26 18:18:15","Bri'ish accent is indeed splendid, innit?"
"Google 사용자","5","2023-10-26 18:18:02","'구원자님~'으로 시작하는 요즘 흔한 패턴과는 다른 맛의 시나리오와 꼼꼼한 더빙검수가 게임의 완성도를 끌어올렸으며 저열한 느낌, 속칭 싼티가 안남. 다만 0.2%수준의 K-모바일표 필그림, 볼그림처럼 창렬하진않지만 서브겜으로 캐릭터 획득을 즐기기엔 코스트부담이 좀 있음. 87점으로 A+급으로 평가됨."
"Google 사용자","5","2023-10-26 18:16:47","진짜 더빙도 너무 좋고 너무 좋아요"
"Google 사용자","5","2023-10-26 18:16:28","어머니가 계셨구나!"
"Google 사용자","5","2023-10-26 18:16:25","굿"
"Google 사용자","5","2023-10-26 18:15:45","좋아"
"Google 사용자","5","2023-10-26 18:15:37","지상최강의 갓겜!"
"Google 사용자","5","2023-10-26 18:15:11","스토리가 매우 흥미롭고 캐릭터가 이쁘다"
"Google 사용자","5","2023-10-26 18:13:58","지금 하고있는데 딱 내 취향인 게임임, 계속 해야겠다"
"Google 사용자","5","2023-10-26 18:13:12","진짜 재밌네요.스토리풀 더빙이라 더 좋아요"
"Google 사용자","5","2023-10-26 18:12:31","흥미로군 스토리다 게임성은 아직 모르겠지만 눈길을 끌기에는 부족함이 없다"
"Google 사용자","5","2023-10-26 18:12:01","아니...ㅠ 왜케 재밌게 잘 만든거냐고요ㅠㅠㅠ"
"Google 사용자","5","2023-10-26 18:10:43","다 좋은데 자막이 더빙에 비해 좀 빨리 나오는 장면이 종종 있네요. 튜토리얼에서 레귤러스였나 누가 3... 2... 1을 외치는데 자막이 빨라서 더빙은 3을 외치는데 자막은 1이더라고요 이런 소소한 버그랑 휴대폰 발열 좀 잡아주세요..."
"Google 사용자","5","2023-10-26 18:09:38","킬링타임"
"Google 사용자","5","2023-10-26 18:09:10","재미 있다 혹시 요스타"
"Google 사용자","5","2023-10-26 18:09:06","만족합니다"
"Google 사용자","5","2023-10-26 18:07:21","개잼슴"
"Google 사용자","5","2023-10-26 18:07:07","하고나서리뷰해줄테니 기다리라구요"
"Google 사용자","5","2023-10-26 18:06:34","뽑기에도 스토리도 나오고 너무 좋다"
"Google 사용자","5","2023-10-26 18:05:31","연출 캬"
"Google 사용자","5","2023-10-26 18:04:58","굿"
"Google 사용자","5","2023-10-26 18:04:45","재밌음"
"Google 사용자","5","2023-10-26 18:04:38","그래픽이 대박"
"Google 사용자","5","2023-10-26 18:03:47","괜찮ㅇㅡㄴ 게임이에요"
"Google 사용자","5","2023-10-26 18:03:13","모든게 완벽합니다 굿"
"Google 사용자","5","2023-10-26 18:00:35","굳"
"Google 사용자","3","2023-10-26 18:00:18","스토리가 너무길어요 ㅋ 스토리 좋아하시는분들은 좋겠네요 전 스토리는 전부 스킵하는데 스킵하는것도 일이네요 ㅋ"
"Google 사용자","5","2023-10-26 17:59:47","재미있어요"
"Google 사용자","5","2023-10-26 17:57:56","스토리가 탄탄하네요 기대가 됩니다"
"Google 사용자","5","2023-10-26 17:57:48","스토리가 재밌다"
"Google 사용자","5","2023-10-26 17:57:06","앗 늦었다.."
"Google 사용자","5","2023-10-26 17:56:05","스토리 위주로한다면 이만한겜이 없다"
"Google 사용자","5","2023-10-26 17:55:55","꿀잼"
"Google 사용자","5","2023-10-26 17:54:35","지리네"
